profile_id,username_length,bio_length,followers_count,following_count,posts_count,engagement_rate,profile_picture,verified_status,account_age_days,external_url,suspicious_keywords_count,hashtags_count,average_likes,average_comments,label,ratio
920,16,24,19424,433,27,0.0022110560953806,0,0,75,0,6,3,750,42,fake,44.755760368663594
921,16,41,8372,1080,480,0.0195570647101523,1,1,507,0,0,6,114,41,real,7.74468085106383
922,9,4,16667,423,46,0.0022591534397015,0,0,21,0,7,4,118,3,fake,39.30896226415094
923,13,11,6341,1748,141,0.0817259268987523,0,0,691,1,3,1,326,55,real,3.6255002858776444
924,8,129,3522,3295,355,0.0560241463783052,0,1,637,1,2,7,130,16,real,1.0685679611650485
925,15,6,1509,767,196,0.0255003652501075,1,0,397,1,0,1,508,44,real,1.96484375
926,10,79,2168,3105,470,0.026255023002,0,0,825,0,2,7,52,81,real,0.6980038634900193
927,19,6,12593,440,31,0.0036604712521317,0,0,70,1,5,1,949,89,fake,28.555555555555557
928,5,108,4049,2331,375,0.0305444226548481,0,1,850,0,0,4,108,30,real,1.7362778730703259
929,13,2,2045,565,78,0.074460367900338,0,1,875,0,3,3,715,99,real,3.6130742049469964
930,5,28,9160,287,23,0.0031021007091756,0,0,21,0,7,0,320,37,fake,31.805555555555557
931,9,113,867,1396,160,0.021929528250483,1,0,870,1,3,7,223,60,real,0.6206156048675734
932,8,106,3833,4773,438,0.0706232498531782,1,1,745,1,3,9,472,77,real,0.8028906577293674
933,17,39,6780,3057,18,0.0782651562822876,0,1,940,1,3,2,750,24,real,2.2171353826030087
934,16,128,9251,2437,126,0.0455318410061928,0,0,659,1,2,3,432,26,real,3.7945036915504513
935,17,11,10291,239,37,0.0030561464739749,0,0,58,0,3,3,398,58,fake,42.87916666666667
936,17,100,7254,1940,28,0.0387952168654892,1,0,111,0,4,4,706,9,real,3.7372488408037094
937,18,123,933,4851,444,0.0159913245024127,1,1,875,1,1,2,121,61,real,0.19229183841714756
938,7,106,4242,4780,453,0.0398149493522906,0,0,358,1,3,8,920,19,real,0.8872620790629575
939,17,100,4316,2173,206,0.0579967820203142,1,1,238,1,0,3,868,28,real,1.9852805887764489
940,10,3,2809,3877,463,0.094805328185289,1,0,3,0,1,9,281,7,real,0.7243424445590511
941,6,109,6588,2436,279,0.0068750952088677,1,1,723,1,4,3,834,45,real,2.7033237587197374
942,7,18,4885,3803,150,0.050739409384496,1,0,404,0,4,5,111,86,real,1.284174553101998
943,9,24,13210,105,13,0.0060521671713509,0,0,55,0,6,7,219,94,fake,124.62264150943396
944,19,136,6592,3813,265,0.0508311694276694,0,1,843,0,4,6,748,63,real,1.72836916622968
945,13,11,1812,2337,181,0.0023975447376531,1,0,509,0,4,3,802,37,real,0.7750213857998289
946,6,138,2667,627,104,0.0313025354701581,1,0,696,0,1,3,31,16,real,4.246815286624204
947,14,13,5132,392,24,0.0080560800683694,0,0,28,0,7,4,769,5,fake,13.05852417302799
948,12,118,9673,3318,432,0.0553941733854637,0,0,61,0,3,9,168,29,real,2.9144320578487495
949,18,0,1844,448,24,0.009367681606746,0,0,81,1,6,4,900,52,fake,4.106904231625835
950,6,23,2643,180,31,0.0006786047857733,0,0,82,1,3,0,750,23,fake,14.602209944751381
951,15,9,2263,326,26,0.0027797847638411,0,0,75,1,7,7,939,6,fake,6.920489296636085
952,17,108,4847,3184,235,0.0383101433590584,1,0,55,0,4,9,352,36,real,1.5218210361067503
953,9,118,8115,4792,172,0.083557070996456,1,1,163,0,0,4,409,57,real,1.6930940955560192
954,11,20,1253,1315,157,0.0967213206808268,0,1,974,1,1,2,463,33,real,0.9521276595744681
955,12,25,3934,339,31,0.0025501377344295,0,0,46,0,5,2,708,49,fake,11.570588235294117
956,5,24,8174,41,30,0.0035743966357383,0,0,44,0,6,3,152,41,fake,194.61904761904762
957,10,8,1215,397,49,0.0042433426311457,0,0,89,0,8,6,859,80,fake,3.0527638190954773
958,5,58,1976,2993,310,0.0426905320636303,0,0,83,0,1,4,879,55,real,0.6599866399465598
959,6,127,385,2533,402,0.0552018172295651,0,1,707,0,0,0,406,98,real,0.15193370165745856
960,19,26,272,3592,156,0.0230941664598744,1,0,546,0,1,4,545,26,real,0.07570275535763986
961,5,68,4372,1495,257,0.0743502535779075,1,0,113,0,4,4,150,37,real,2.9224598930481283
962,15,24,6512,2110,163,0.0531988318270781,0,1,425,0,2,5,970,77,real,3.084793936522975
963,9,130,7843,4591,146,0.0809034550240341,0,0,918,0,4,6,249,17,real,1.7079703832752613
964,14,9,5776,486,23,0.0038917147170302,0,0,94,0,8,4,301,96,fake,11.860369609856264
965,19,24,8116,2011,153,0.0215004768270028,1,0,283,0,2,1,826,32,real,4.033797216699801
966,13,6,19724,54,34,0.009521472093812,0,0,25,0,8,1,91,28,fake,358.6181818181818
967,10,15,15100,81,29,0.0043712905608438,0,0,71,1,9,3,569,93,fake,184.14634146341464
968,15,132,3902,1040,37,0.0346107240782395,1,0,287,0,0,0,874,25,real,3.748318924111431
969,15,8,609,1775,130,0.0172609112902274,0,1,155,0,0,6,879,47,real,0.34290540540540543
970,5,115,4825,4773,357,0.0002632155579588,1,0,165,1,3,0,180,22,real,1.0106828655215752
971,17,133,1922,1230,254,0.0450903653093148,0,1,962,1,1,2,783,91,real,1.5613322502030869
972,5,59,9494,4940,207,0.0352432731538841,1,1,182,1,0,9,986,61,real,1.9214733859542603
973,6,120,8802,4981,449,0.0554909833825408,1,1,239,0,3,6,589,44,real,1.7667603372139702
974,13,27,10699,29,32,0.0055159257108485,0,0,49,0,9,5,535,20,fake,356.6333333333333
975,7,107,4223,2424,347,0.0859665547666475,1,0,339,1,3,6,551,50,real,1.7414432989690722
976,19,107,3647,4355,326,0.0257755215628109,0,1,938,1,0,4,119,88,real,0.8372359963269054
977,5,27,19474,248,32,0.007486332804859,0,0,46,1,7,7,221,47,fake,78.20883534136546
978,9,75,5609,1273,170,0.0480714056484355,0,1,932,0,4,5,785,47,real,4.4026687598116165
979,11,29,6458,881,249,0.0498851023744274,0,0,266,0,0,3,447,72,real,7.321995464852607
980,10,11,2116,208,45,0.0072508479698652,0,0,91,1,3,0,331,51,fake,10.124401913875598
981,16,33,7392,2832,198,0.0271860726725915,0,0,40,0,0,1,909,55,real,2.609248146840805
982,5,40,8992,928,483,0.0169705239155244,0,1,822,0,1,5,723,78,real,9.679224973089344
983,9,11,8750,74,26,0.0058296456669456,0,0,90,1,8,3,93,39,fake,116.66666666666667
984,19,81,7717,2423,23,0.0770089031254082,0,0,679,1,3,2,965,14,real,3.1835808580858087
985,9,57,756,1323,243,0.0462328497459282,1,1,391,1,0,6,385,69,real,0.5709969788519638
986,10,74,8514,4508,422,0.0714087022685017,0,0,260,0,0,6,62,47,real,1.8882235528942115
987,7,22,4643,2115,323,0.0735935391937445,1,1,655,0,3,1,876,21,real,2.194234404536862
988,9,25,14580,197,32,0.0086083202349919,0,0,63,0,7,7,505,15,fake,73.63636363636364
989,11,18,14932,98,32,0.0062418130894082,0,0,77,0,7,0,265,97,fake,150.82828282828282
990,9,16,7018,219,299,0.0821031947096431,0,0,774,0,0,9,595,81,real,31.9
991,9,28,11932,419,3,0.0087475884738859,0,0,88,1,5,6,229,84,fake,28.409523809523808
992,9,12,14246,210,29,0.003027657505825,0,0,12,0,4,9,664,1,fake,67.51658767772511
993,14,138,8999,2230,476,0.0125661145579582,0,1,931,0,0,0,109,80,real,4.03361721201255
994,14,93,4453,243,157,0.0138378562541918,1,1,200,1,4,2,138,82,real,18.25
995,7,14,282,802,28,0.0748161799028696,0,0,711,1,3,2,927,10,real,0.35118306351183065
996,5,90,1783,3120,409,0.0469654256951623,0,0,196,1,4,9,228,23,real,0.5712912528035886
997,9,32,2557,2176,210,0.0782934172739867,1,1,826,1,1,1,486,18,real,1.1745521359669269
998,18,124,3174,344,153,0.0746254894350205,0,0,589,0,2,9,792,58,real,9.2
999,13,15,4790,1369,292,0.0604612713505221,1,1,531,0,3,4,467,73,real,3.4963503649635035
1000,18,20,19545,32,43,0.0013202367691333,0,0,78,1,2,3,989,94,fake,592.2727272727273
1001,5,28,10340,305,14,0.0081952045654926,0,0,57,0,4,5,31,77,fake,33.790849673202615
1002,7,147,6729,293,114,0.0311777646805021,0,0,906,1,2,1,699,52,real,22.887755102040817
1003,17,17,7380,139,28,0.003825179079749,0,0,73,0,9,3,569,95,fake,52.714285714285715
1004,17,0,8707,1668,157,0.0009344953486244,0,1,940,0,4,6,638,46,real,5.216896345116837
1005,8,86,6370,4088,258,0.0032976943682593,1,1,762,0,3,0,338,13,real,1.557838102225483
1006,18,127,7667,4857,250,0.0851887982470383,0,0,227,1,3,2,897,96,real,1.5782214903252367
1007,5,26,15988,163,27,0.0065108457164124,0,0,64,1,4,0,700,17,fake,97.48780487804878
1008,5,25,16833,87,31,0.0073731119646959,0,0,31,0,2,1,489,67,fake,191.2840909090909
1009,12,2,10332,199,35,0.0032671047542724,0,0,4,0,7,8,794,61,fake,51.66
1010,6,25,6655,309,29,0.0050516338857003,0,0,54,1,4,9,883,65,fake,21.467741935483872
1011,16,142,5625,4875,48,0.0306794283110101,0,1,376,1,3,4,348,53,real,1.1536095159967186
1012,19,6,3448,424,41,0.008949265151395,0,0,83,0,9,3,881,5,fake,8.112941176470589
1013,12,56,8874,3855,328,0.0932779124687734,0,0,243,0,3,3,868,32,real,2.301348547717842
1014,11,116,2570,3700,296,0.034517983829563,1,0,367,1,0,7,188,89,real,0.6944069170494461
1015,14,45,5877,3302,361,0.0106481763284706,0,1,936,0,0,2,430,45,real,1.779291553133515
1016,14,141,1221,388,76,0.0491856871393147,1,0,844,1,1,3,491,56,real,3.138817480719794
1017,6,144,9131,3303,462,0.0768467795664133,0,1,500,1,4,1,58,5,real,2.76361985472155
1018,10,38,1549,3339,437,0.0221647314617559,0,0,838,0,1,5,836,87,real,0.46377245508982035
1019,10,136,9114,4818,126,0.0269490050133363,1,1,252,0,4,8,915,76,real,1.8912637476654908
1020,7,98,653,3448,196,0.0242714986798583,0,1,906,0,3,3,776,34,real,0.1893302406494636
1021,15,76,8703,234,220,0.0991673052831678,1,1,322,1,4,5,39,61,real,37.03404255319149
1022,6,114,8931,747,482,0.0197403733730542,0,1,376,1,0,3,94,87,real,11.939839572192513
1023,16,133,1293,245,90,0.0575520216966124,1,0,409,1,3,1,798,80,real,5.2560975609756095
1024,5,0,15185,163,42,0.0087979323523847,0,0,65,0,9,5,511,62,fake,92.59146341463415
1025,10,2,18211,122,37,0.0074935707751276,0,0,93,0,4,6,555,69,fake,148.0569105691057
1026,16,119,4396,1898,31,0.09708541978677,0,0,343,1,4,3,338,63,real,2.3149025803054237
1027,9,20,2203,348,41,0.007627395319435,0,0,6,1,3,6,619,44,fake,6.312320916905444
1028,18,37,2349,1269,319,0.0884571987058262,1,1,139,0,0,7,443,28,real,1.8496062992125983
1029,18,141,8957,758,393,0.0214556521330002,0,1,122,1,2,2,597,70,real,11.801054018445322
1030,15,99,5940,3996,268,0.0634055056010983,1,0,420,0,4,1,696,13,real,1.4861145859394547
1031,13,71,5412,3561,190,0.076089147296124,1,1,561,0,2,4,862,43,real,1.519371139809096
1032,5,34,5673,519,348,0.0986027928196429,0,1,304,1,3,1,258,30,real,10.909615384615385
1033,19,146,5285,1833,162,0.018042382208137,0,1,115,1,2,9,861,26,real,2.881679389312977
1034,19,29,517,4890,60,0.0766025899519296,0,1,343,1,0,4,143,81,real,0.10570435493764056
1035,11,77,1446,2951,437,0.0338801169927113,0,1,251,1,1,9,699,63,real,0.4898373983739837
1036,19,26,7619,495,11,0.0089768444908133,0,0,65,1,3,5,374,73,fake,15.360887096774194
1037,9,112,7364,2144,284,0.0421376941213854,0,1,731,0,0,7,749,57,real,3.433100233100233
1038,9,13,7798,126,2,0.0073633238728991,0,0,89,1,5,5,584,64,fake,61.40157480314961
1039,18,87,3632,1232,40,0.0464849803704052,1,1,179,0,0,3,789,80,real,2.9456609894566097
1040,6,3,18228,14,14,0.0033958535930349,0,0,91,1,9,2,434,49,fake,1215.2
1041,15,101,5047,1787,469,0.0995159410200121,0,0,416,1,2,1,424,52,real,2.8227069351230427
1042,7,18,3971,386,47,0.0012078267964001,0,0,22,1,6,0,779,63,fake,10.260981912144702
1043,11,21,2268,335,9,0.0042188409997473,0,0,17,1,7,1,665,82,fake,6.75
1044,10,109,7847,711,266,0.0365244201615371,1,1,124,1,1,1,521,13,real,11.021067415730338
1045,16,130,1311,2999,1,0.0392785646328704,0,1,150,1,3,4,394,93,real,0.437
1046,6,18,7380,161,177,0.0695640753445408,1,0,397,0,0,8,397,88,real,45.55555555555556
1047,10,27,16952,44,21,0.0008734341585367,0,0,59,1,8,0,824,45,fake,376.7111111111111
1048,6,70,2165,1311,193,0.0542358950492321,0,1,780,1,4,3,458,46,real,1.6501524390243902
1049,6,62,6421,3732,481,0.0768399928948779,1,0,839,1,3,9,573,77,real,1.720064291454594
1050,6,72,6375,1721,386,0.0089206558816963,0,0,1,1,2,6,312,89,real,3.702090592334495
1051,18,123,702,816,335,0.0211158037431926,0,1,673,0,3,9,108,41,real,0.8592411260709915
1052,19,118,1488,4340,434,0.0502131640919532,0,1,244,0,3,2,982,46,real,0.3427781617138908
1053,15,5,5744,281,22,0.0011577077699078,0,0,29,0,9,7,315,1,fake,20.368794326241133
1054,7,18,8458,4666,342,0.0252854978762558,1,1,398,0,2,2,566,73,real,1.812299121491322
1055,19,19,8735,168,10,0.0095017209283656,0,0,67,0,5,7,51,68,fake,51.68639053254438
1056,6,119,2656,4143,497,0.00149611982563,0,0,879,0,1,1,477,92,real,0.640926640926641
1057,8,60,5219,1169,211,0.0264546286226041,1,0,576,1,1,4,449,12,real,4.460683760683761
1058,13,29,6543,2879,152,0.0514030819475869,0,1,299,1,3,3,336,88,real,2.271875
1059,10,8,15548,219,15,0.0067588696060248,0,0,17,0,9,8,578,73,fake,70.67272727272727
1060,5,63,7221,1252,465,0.0925751693055305,1,0,954,1,2,2,42,35,real,5.762968874700718
1061,12,119,9937,357,361,0.0645345623250607,1,1,297,1,2,4,421,99,real,27.756983240223462
1062,19,51,2655,1841,138,0.0414735802529993,0,1,977,1,1,9,635,33,real,1.4413680781758957
1063,16,88,8220,1579,220,0.0930351177133067,0,0,964,1,2,8,821,58,real,5.2025316455696204
1064,18,10,10821,23,48,0.0085160870047029,0,0,2,1,9,5,123,35,fake,450.875
1065,11,52,7943,1928,153,0.0200008921112747,0,1,115,0,2,1,517,46,real,4.11767755313634
1066,14,77,5486,3242,248,0.0130842361348819,0,0,807,0,3,0,65,84,real,1.6916435399321617
1067,7,40,7938,3768,278,0.0675811635742733,0,1,1,0,4,0,565,66,real,2.1061289466702044
1068,5,67,2090,2365,439,0.0559883165576983,1,0,553,0,1,6,733,44,real,0.8833474218089603
1069,9,7,6099,1407,435,0.0789673613792755,0,1,685,0,1,1,361,26,real,4.331676136363637
1070,17,1,7406,2790,303,0.0738805050078686,1,1,600,0,2,6,338,42,real,2.6535292010032245
1071,8,104,9749,1834,275,0.0625211533857515,1,0,482,1,2,0,555,77,real,5.312806539509537
1072,14,124,7807,2501,492,0.0986382171628892,1,0,610,0,4,3,279,30,real,3.1203037569944043
1073,12,109,871,4070,1,0.0533589730110408,1,1,600,1,4,9,205,32,real,0.2139523458609678
1074,5,85,8356,414,87,0.0113105756501719,0,1,763,1,3,3,422,36,real,20.134939759036143
1075,14,119,3504,1731,286,0.0828273564815988,1,1,510,0,0,4,646,19,real,2.023094688221709
1076,5,126,914,2835,410,0.0251853362345709,0,0,335,0,3,9,88,22,real,0.3222849083215797
1077,16,15,1279,3855,129,0.0777302148143918,1,1,465,0,1,0,776,65,real,0.3316908713692946
1078,8,61,414,4220,77,0.0957107096000051,1,0,141,1,2,6,666,57,real,0.09808102345415778
1079,12,21,4530,34,45,0.0064289919327349,0,0,32,0,3,1,92,11,fake,129.42857142857142
1080,9,11,9984,74,240,0.0596030160949801,1,1,137,0,2,1,751,26,real,133.12
1081,6,34,9766,1309,140,0.046038617567504,1,1,959,0,2,7,146,48,real,7.454961832061069
1082,10,10,1194,4930,227,0.0364409865995403,0,1,611,1,3,8,548,19,real,0.24214155343743662
1083,9,63,8948,1425,162,0.0353004750971836,1,1,663,0,3,5,698,83,real,6.274894810659187
1084,6,14,6085,344,15,0.0041854002840007,0,0,22,0,9,0,728,12,fake,17.63768115942029
1085,17,148,8472,978,127,0.0751273116937746,1,0,687,1,0,0,942,67,real,8.653728294177732
1086,18,68,5821,378,199,0.0678517069484414,0,0,167,1,4,6,933,56,real,15.358839050131927
1087,15,47,5616,242,449,0.0198410101193562,1,1,343,1,0,7,315,18,real,23.11111111111111
1088,15,8,9995,227,13,0.0002515878246158,0,0,97,0,3,2,320,5,fake,43.83771929824562
1089,15,28,3264,263,5,0.0095583703697503,0,0,58,0,2,8,397,24,fake,12.363636363636363
1090,7,136,8475,930,137,0.0475704078189056,0,1,910,1,1,3,734,78,real,9.103114930182599
1091,19,10,1019,493,41,0.0007093247205258,0,0,53,0,2,3,875,38,fake,2.062753036437247
1092,13,34,9360,4282,20,0.0771136048170822,1,0,880,1,4,2,924,67,real,2.185384076581835
1093,11,64,9908,1479,233,0.0661265306265091,1,0,842,1,4,7,558,70,real,6.694594594594594
1094,11,7,9973,4735,201,0.0409344920882392,1,0,65,1,2,8,515,76,real,2.105785472972973
1095,19,44,431,4269,278,0.0895412711194219,0,0,581,1,2,0,397,52,real,0.10093676814988291
1096,15,86,5550,3632,130,0.0162567068663478,0,0,67,1,3,1,302,75,real,1.52766308835673
1097,10,25,19165,212,16,0.0061016306601983,0,0,86,0,8,0,188,39,fake,89.97652582159624
1098,12,75,4685,2275,147,0.0118852578476237,1,0,50,0,2,3,681,59,real,2.0584358523725834
1099,8,46,9092,3799,457,0.0014949971104238,0,1,314,0,4,9,438,26,real,2.3926315789473684
1100,12,14,6758,833,28,0.0890018901148764,1,0,309,0,2,6,889,65,real,8.103117505995204
1101,8,104,6113,3441,360,0.0244953508365956,1,1,603,1,0,6,533,80,real,1.7760023242300988
1102,12,146,1483,4161,307,0.072969962744672,1,1,115,0,4,5,690,48,real,0.35631907736665064
1103,13,25,3253,4223,370,0.0811015374932069,1,1,886,1,2,4,321,53,real,0.7701231060606061
1104,7,51,2191,807,429,0.0858986391032116,1,0,569,1,3,3,89,9,real,2.7116336633663365
1105,7,92,9651,789,161,0.0991594235664166,1,0,342,0,2,7,23,5,real,12.216455696202532
1106,15,149,3106,2860,356,0.0294039710039999,0,1,530,0,1,6,63,72,real,1.0856343935686823
1107,17,20,6656,2902,339,0.0710243341927259,0,0,784,1,2,9,456,61,real,2.2928005511539786
1108,6,50,9792,1903,60,0.0115399858280828,0,0,642,0,4,0,775,21,real,5.142857142857143
1109,17,37,5892,3316,124,0.0406809291356849,0,1,495,0,2,5,74,97,real,1.7763038890563763
1110,14,19,5992,2912,455,0.084797169331259,1,0,269,0,3,1,381,63,real,2.0569859251630622
1111,7,131,5808,4813,70,0.0367658046059108,1,1,941,0,0,3,512,20,real,1.2064810968009971
1112,7,54,9637,3728,325,0.0591095380535614,0,1,80,1,1,4,579,58,real,2.5843389648699384
1113,9,9,13962,110,30,0.0010220321173051,0,0,47,1,9,7,105,45,fake,125.78378378378379
1114,9,1,8296,370,41,0.0028414767858956,0,0,4,0,8,5,542,22,fake,22.361185983827493
1115,6,21,17333,238,9,0.0018581745729879,0,0,38,1,3,1,269,77,fake,72.52301255230125
1116,16,149,8466,1770,242,0.0055735526501402,0,1,822,1,2,4,594,75,real,4.780350084697911
1117,14,75,9155,3651,489,0.0573961517501629,1,0,202,0,1,4,257,82,real,2.50684556407448
1118,17,66,4534,201,248,0.0863028779250284,1,0,503,0,0,5,136,63,real,22.445544554455445
1119,10,85,6569,405,220,0.0481382711748427,0,0,737,1,1,0,508,30,real,16.179802955665025
1120,9,90,7630,4672,472,0.0078527185941572,0,0,671,1,1,7,55,63,real,1.6327840787502674
1121,10,13,9748,208,45,0.0055371691515887,0,0,13,1,4,2,991,97,fake,46.64114832535885
1122,5,0,5683,883,20,0.033207389082382,1,1,649,0,2,4,277,44,real,6.428733031674208
1123,9,71,3134,2631,493,0.0154941785337935,1,1,485,1,4,6,649,67,real,1.1907294832826747
1124,13,86,8681,4345,386,0.0849034513283473,0,1,585,1,2,2,551,58,real,1.9974689369535206
1125,16,5,1363,99,81,0.0521599512991121,1,1,560,0,1,9,103,65,real,13.63
1126,14,144,9091,2289,343,0.0933276412379066,0,0,18,1,0,5,745,36,real,3.969868995633188
1127,18,60,3864,466,366,0.0806016504603069,0,1,478,0,2,4,325,6,real,8.274089935760172
1128,6,11,8144,2290,485,0.0692971793773667,1,0,992,0,4,6,621,37,real,3.554779572239197
1129,5,3,19628,411,19,0.008870753451221,0,0,61,1,8,9,80,93,fake,47.640776699029125
1130,18,26,2180,1014,410,0.0427823456638249,1,1,983,0,1,2,602,75,real,2.147783251231527
1131,14,1,12755,187,48,0.0063562230779771,0,0,87,0,5,1,458,55,fake,67.84574468085107
1132,17,123,2405,354,262,0.0910797911048867,1,0,446,1,2,3,919,77,real,6.774647887323944
1133,15,105,8230,2721,144,0.017458398467636,1,1,340,0,4,2,376,75,real,3.023512123438648
1134,13,92,8236,4762,448,0.0286060051659285,0,1,531,1,2,3,821,59,real,1.7291622926726853
1135,14,4,3725,285,8,0.0066418801950626,0,0,64,0,3,6,629,38,fake,13.024475524475525
1136,13,98,2680,1126,249,0.0263363618998079,1,0,116,0,0,4,623,25,real,2.377994676131322
1137,19,141,3375,635,113,0.0209864677279121,0,1,858,1,1,3,419,79,real,5.306603773584905
1138,13,34,598,4389,25,0.0599099325102752,0,1,74,1,2,5,100,77,real,0.13621867881548974
1139,10,83,3148,1989,270,0.0088929522755023,0,0,792,1,1,6,518,33,real,1.5819095477386935
1140,19,55,9105,4004,498,0.0058167758720924,0,1,269,0,3,4,886,13,real,2.2734082397003745
1141,12,13,14025,321,14,0.009089314962133,0,0,77,1,7,6,537,38,fake,43.55590062111801
1142,18,48,4096,232,61,0.0720664454507862,1,0,116,0,2,2,119,58,real,17.5793991416309
1143,15,45,8541,753,228,0.0554806758273948,1,1,686,1,2,6,784,88,real,11.327586206896552
1144,19,14,5887,139,38,0.007494252279711,0,0,84,0,9,2,681,20,fake,42.05
1145,17,18,14658,419,1,0.0086595583638403,0,0,33,1,3,5,774,17,fake,34.9
1146,5,42,9916,3357,34,0.0365451484653273,1,1,669,0,0,7,98,24,real,2.9529481834425253
1147,14,147,566,1746,192,0.0936146335432113,0,1,164,1,2,5,616,26,real,0.3239839725243274
1148,8,123,8032,4049,455,0.0054904890910774,0,1,583,0,2,9,281,40,real,1.9832098765432098
1149,5,5,17580,288,3,0.0041639209185986,0,0,98,0,2,2,256,32,fake,60.83044982698962
1150,12,26,6226,297,23,0.0086535633777212,0,0,38,0,5,4,370,93,fake,20.892617449664428
1151,5,14,3828,150,17,0.0064586138856584,0,0,29,0,9,8,387,78,fake,25.350993377483444
1152,7,84,6487,1024,82,0.0184041034821446,1,1,176,1,3,7,215,37,real,6.328780487804878
1153,17,61,7510,2142,24,0.0295926348980288,1,1,973,0,4,5,354,86,real,3.5044330377974804
1154,8,105,1026,2678,56,0.0717047938707104,1,0,664,1,1,8,839,98,real,0.3829787234042553
1155,19,106,6480,1064,31,0.0084270559180765,1,1,694,0,4,1,807,91,real,6.084507042253521
1156,19,13,14031,22,10,0.0013560778274133,0,0,61,1,5,8,769,92,fake,610.0434782608696
1157,19,125,9040,4468,11,0.071890694460479,1,1,991,0,3,9,464,86,real,2.0228238979637503
1158,12,8,9839,2879,318,0.0729606649235342,0,0,859,0,1,9,917,60,real,3.4163194444444445
1159,10,7,4988,410,36,0.0003871250836706,0,0,32,1,6,5,76,57,fake,12.136253041362531
1160,18,36,3506,677,91,0.0717760544816231,0,1,85,1,1,8,996,58,real,5.171091445427729
1161,14,48,1823,3380,0,0.067981812521997,0,0,876,0,1,3,567,67,real,0.5391895888790299
1162,16,19,19853,226,25,0.0024403441368578,0,0,11,1,3,4,988,22,fake,87.45814977973568
